,Date,EuroStoxx50,ADS.DE,ADYEN.AS,AD.AS,AI.PA,AIR.PA,ALV.DE,ABI.BR,ASML.AS,CS.PA,BAS.DE,BAYN.DE,BBVA.MC,SAN.MC,BMW.DE,BNP.PA,CRG.IR,BN.PA,DB1.DE,DPW.DE,DTE.DE,ENEL.MI,ENI.MI,EL.PA,FLTR.IR,RMS.PA,IBE.MC,ITX.MC,IFX.DE,INGA.AS,ISP.MI,KER.PA,KNEBV.HE,OR.PA,LIN.DE,MC.PA,MBG.DE,MUV2.DE,RI.PA,PHIA.AS,PRX.AS,SAF.PA,SAN.PA,SAP.DE,SU.PA,SIE.DE,STLA.MI,TTE.PA,DG.PA,VOW.DE,VNA.DE
10,2016-12-21,,0.044256532786035585,,0.019364304458403758,0.001424028476988859,-0.0028611633315778207,-0.002539647975442705,0.018568996304577645,0.012691219481606453,0.006024658544523387,0.012364650387995724,0.015083254148558822,-0.002326523292286664,0.003412807061998757,-0.000999761712311198,-0.014149621677504332,,0.02079912098604364,0.005993507445765545,0.006710256652289637,0.022161542714237648,0.03225320128654219,0.030511819744767354,0.0183403704970182,,0.020894050834133537,0.02448821105229726,0.01795149383912298,-0.006632549832139567,-0.011066185304369647,-0.000816882146307707,0.022168723146539726,0.007497518095549438,0.016860977464127735,0.0,0.01217482518517432,-0.000982861334386964,0.009753430054863621,0.008746395994071676,0.021140249728862415,,0.006881990014857564,0.03450428752355705,0.012406077708518204,0.009729459497926918,0.029249409872408982,0.026593015193675296,0.025002472834464662,0.006673429945394993,-0.023150837421761494,0.03357174771452964
11,2017-01-02,,-0.03874493205033769,,-0.024711322296348648,0.0004742624405746909,0.04116584953138869,0.018268237757642858,-0.013944465910784132,-0.0004671757385663611,0.00825090383743543,0.003938256752089586,0.00844729425859203,-0.03392540856280202,0.01610193844330232,0.0016656762373026268,0.004463909190266513,,0.009253124258984169,-0.006778018229548266,0.00919341785832728,-0.003659665124335021,-0.020579771881755304,-0.006414428352958357,-0.026441458152296704,,0.015857521215595582,-0.018668844299653875,-0.03814144566413047,-0.003636438300595568,0.012165995326406165,0.006514923899204383,0.028888570160120253,0.01551846490400477,-0.009267486574366934,0.0,0.007944106884593793,0.022916081558274737,-0.011996358996815282,0.013932612619135476,-0.011976116515584057,,-0.013220026997807999,-0.006702826204059598,0.004895728413133682,0.013076002482190319,-0.005952431161430738,0.15630195882946074,-0.006166528166666296,0.014130209968394425,0.08336759949649686,0.0015936142463748304
12,2017-01-11,-0.0025728820923642814,0.04467565455862221,,0.03166112424719403,-0.023022637266137735,-0.001834904136793547,-0.0059476795327810805,-0.009574175309689181,0.06380811238023032,-0.052288364481257066,0.009722398522423958,0.01424730130075691,-0.004400751025915639,0.012152111000592658,-0.033622267985021104,-0.00928075696096764,0.001069992899068506,-0.025823907776982402,-0.005902730370409337,-0.005537592815934023,0.003659665124335021,0.00096657747294282,0.0006431696658601993,0.05356355570682236,-0.005988026603763963,0.01646992361453492,0.0025002778862595054,-0.012183550862131298,-0.0006074019899555694,-0.020733856492206826,0.002431965049936591,0.033193636813758864,-0.00276168168372104,-0.010529425347528765,0.0,0.04116045457360418,-0.03053151348964045,-0.012141682042070556,0.026366662195427715,-0.03967522294509607,,-0.048161926562940494,-0.022231853255312295,-0.0017883970329179988,0.008623367364116952,-0.0021344168015637877,-0.10780442069498775,-0.007969893463190658,0.0041093477337019735,-0.02178312533271498,-0.033023504304332096
13,2017-01-20,-0.02106011911052086,-0.04398887897302295,,-0.026060201127172,-0.03004416220199424,-0.04028653317749509,-0.015504166593432345,-0.02668197564996344,-0.014573003197630108,-0.01658714995721855,-0.008936592554614542,-0.0019530951285204878,0.024684717619158913,0.013432255012231664,-0.034792235532556504,-0.01476048290284293,-0.01508205226963888,-0.021495067510378885,0.07962772271266694,-0.017929144450516077,-0.016265427488886264,-0.047013743017497056,-0.09011443173940004,-0.01692258406280356,-0.031522668164305045,-0.011487957752926548,-0.029222650850638576,-0.015113735500364989,0.031691770242164186,-0.008641798308131943,-0.12949096796004034,-0.038748953105212536,-0.034943030020151866,-0.010047492655880674,0.0,-0.023044259137599887,-0.018430392273881768,-0.012578923715587997,0.006946275135975455,-0.028518895812897238,,-0.027528081012877514,-0.015055957648252516,0.009855829146841799,-0.01988554135235443,-0.006430959403267877,0.07182582062550336,-0.03070673048215511,-0.014380070468869022,-0.014790345736133581,-0.0036273327406037836
14,2017-01-31,0.014476806500129058,0.016005662191052927,,0.016866629931486354,0.013409680975792426,0.019565176823169494,-0.0012764034930050627,0.03906082705907288,0.04352294199440099,-0.0026442847960139737,-0.010036786362829453,0.031275062887684335,-0.03601958336222877,-0.00428143759618238,0.007339036140650457,-0.042985806992197784,-0.0007755827954460948,0.04154582378335592,-0.01826825102720253,0.005958505938016501,-0.014334962248717442,0.04404636498214454,0.010500451649441356,0.0073530272748172365,0.047904312769352586,-0.008860217646891044,0.036190232999956384,0.01897718483925681,0.0,0.02607238287540259,-0.010190016022708137,0.018893981574337637,-0.0434110286088929,0.03301022322607494,0.0,-0.005912535661654061,-0.030154525482132488,0.019938060681138126,-0.012070655451159595,0.006062233002600337,,0.015509033019358576,0.07373394660746602,0.019309038132362843,0.01677183311507502,0.06275208493630302,0.007889501549292133,0.016262470432866216,0.05850149528499671,-0.028161103119392905,0.061809360759749854
15,2017-02-09,0.010500524049975368,0.0026991372181228712,,0.01683182671073835,0.03442770929959593,0.03876990548392634,0.04647649011131172,0.0244045126734056,0.008481864381475468,-0.01355144340851,0.015854546166769623,0.015511578548245808,0.03154727277644942,0.006997111423256097,0.003296775176877098,-0.01887526598382694,0.00880666584229628,0.008237281831075638,0.013884844778153216,0.026930307056621583,0.019888749252104265,-0.00895533475652699,-0.0076895636951817,-0.01243974206909737,-0.022103589799827184,0.018996234482577812,0.006755202652880765,-0.005316196775429383,0.010769743970751477,-0.010719017539114528,0.008345042321528273,0.014159398164030002,0.03430041138863915,-0.007788924741506165,0.0,0.013918790127072533,0.00740299263236377,0.0036593029401759125,0.008371970468984635,0.02048477104967983,,0.024202151862090737,0.004479314902004816,0.009459166064916147,-0.03306203346574499,0.011173430405124307,0.058194966254165204,0.0031577361530130688,-0.004077388911355229,0.013492723085646752,0.02028964236801567
16,2017-02-20,0.023218951516057018,0.0796278509007653,,0.0189649393575122,-0.012952920959149239,0.0667156532900881,0.02170721180536539,0.014053993186632141,-0.014890776200971345,0.030181898681120867,0.0018946775640422686,-0.015037825916343728,0.01792709210821708,0.029767050250366855,0.018633377591081413,0.0346264260673812,0.02371282601076441,0.030856195398695885,-0.01005650202588626,0.027745228249574705,0.013447586652294952,0.022239582321526452,0.05129319207004457,0.015183247678888456,0.044981195729263845,0.03181572613631367,0.03183604978948007,-0.002102185198618489,0.023893840655239362,0.004819236775954749,0.05654259434516795,0.02986579326069716,0.013234410826879817,0.02262100307128101,0.0,0.037563165708070834,0.029649033362837418,0.014505199233056487,0.009679810995485205,0.041302721594499214,,0.0404051423377112,0.027791479036888944,0.025728116421812608,0.0018401152053124648,0.03636756007389508,-0.027244750786516336,0.003671708148303754,0.017359115282214788,0.007872819550550858,0.006068076994908633
17,2017-03-01,0.007660416033093753,0.1103575168202875,,-0.009437511736894777,-0.012144925365492831,-0.01501659383221643,0.00890734151948358,-0.03128311224637148,-0.00042872012242156643,0.03748317814383917,-0.005694898036844087,0.010831134263099784,0.08033292402996417,0.03164313255463025,-0.0367821787309186,0.07152473611520849,0.0018259626295793474,-0.0003181908831346725,-0.017657795664624665,-0.05515729428912319,-0.02396433885222171,0.021277418088306188,-0.0249759115366448,0.021234030900482814,-0.028803702192471192,0.025733148924613758,0.0020655384152550305,0.01748953019936339,-0.02124328002038256,0.07822043754168195,0.05928913701080668,0.0038305918875209954,-0.008673069032031133,0.0042378980479949035,0.010421349251689804,0.005616680882004843,0.002431644853133186,-0.005832590754837774,-0.009216784794069177,-0.020525970979466734,,0.016352936159439224,-0.007027830374870092,-0.003811664428317485,-0.00015309325290768783,-0.023691061954339787,-0.030950215467648867,-0.010209158027783438,0.008709715565447418,-0.020321219702682747,-0.031027027348957237
18,2017-03-10,0.0039001837051060306,0.006941434487243825,,-0.023119593278476902,0.03269519970293455,-0.006443807370894561,0.006482122782457189,0.029356339602933268,0.008539742443656628,0.00020896379926149677,-0.008095256490585179,-0.012726839552215097,0.03268683596828148,0.029965524904335794,-0.007328670498386813,-0.026205261876334873,-0.01100761481120216,0.015004584834453105,0.016177736588889324,0.012611074143434209,-0.007803899038544948,0.00952398611597749,0.019628272991130125,0.005794685689439305,-0.01597630791011273,-0.001399372568051227,0.022754890103708902,0.017970266860728223,0.01111455958072538,-0.015162472324687037,0.029175575126204167,0.0010614978174139367,0.004469759645509885,0.0002817483091073214,0.0,0.011642642935366432,0.00782651232585252,-0.012331911418394625,0.01834924317095954,0.024135288304806934,,-0.013119579243540791,0.005819601841813515,0.013721013217732114,0.02765557179227951,0.001218167398554293,-0.002951263971157303,-0.007232306285606782,0.025961088736748295,-0.04119908292644947,0.014096883148220662
19,2017-03-21,0.01503673413943929,-0.016178837630666187,,-0.014284311622297707,0.0103529604974133,0.028745472183358878,0.014577444708162801,-0.006287551637386812,0.05339565987527717,0.012048355501739216,0.04869330203644484,0.013195083638108507,0.01242086968619982,0.015436218689949932,0.03145476926910096,0.025234923698707945,0.009333797807551836,-0.003769418032020244,0.05066343620183211,0.010885935723903284,0.01985805604653068,0.03447005834138284,0.026456640747148263,0.004434482522266414,-0.0003018364162832299,0.02375561045525565,0.028601736516582044,0.016885202394979704,0.10692986591130937,-0.026030092057449217,0.008747513348690228,0.02369342163055954,0.013535393672684748,0.009258095727865623,0.0,0.02091709702265554,0.028510206669478233,0.03464385209870535,-0.0018197400392070406,0.028913940337505384,,0.02735521461596946,0.018208415814200407,0.01244163575881263,0.019045357205637714,0.03626627500880186,0.011753382736350737,0.016168232254445414,0.026923344746760947,0.021876596236150014,0.006439632187347222
20,2017-03-30,-0.0003275304367811316,-0.002252225050663803,,-0.026599828392154468,0.014870437011647475,-0.007706991729899748,-0.004641660114999446,0.013015164178647787,-0.010127655440201444,-0.02360920807929867,-0.0022606723978917387,-0.0014055750205148598,-0.005251155477494995,-0.011731093743994059,-0.03411108504357152,-0.0295588916193803,-0.003967639066360551,0.008305304879740572,0.029825426261040455,-0.018209676347805015,-0.004619160247528509,-0.0032102451855022807,-0.006548851102538222,-0.00532384643628081,0.009716346582865576,0.03779518322053921,0.015411496008755687,0.039161622571825205,-0.017134940693856127,0.0014244408459491709,0.0,0.03341789925890648,0.03718790236078506,0.01027918957632945,0.0,0.02217718109691269,-0.03523051737745053,-0.0051890472329283455,0.023403223235350268,-0.000833807217138105,,0.03933610294394363,0.004382601684469023,0.004040359317297515,0.008736431317749371,-0.0007831567243643534,-0.07268595034544889,0.03249864149917414,-0.006086420844703788,-0.012493516298257568,0.03690792025037526
21,2017-04-10,-0.011608743385787434,0.016769470018627608,,-0.009010336337650138,-0.024750480788340745,0.02583691832191537,-0.009935784593163355,-0.027678372482558444,-0.009820077152324913,-0.006575308625969445,-0.04429006964645854,-0.013689001466233641,0.007356069349092387,-0.0014097313407634982,0.026486697249855418,0.03278988099140712,-0.007982954988308144,-0.030581553095619718,-0.02537633201711209,-0.01854742852426483,-0.01680699381263473,-0.03839417164509551,-0.047083176298486684,0.0031090998388059177,0.0035309647736880834,0.004598345258898462,-0.03367132088052305,0.009994205218167185,-0.02995784113008959,0.011323658692655059,-0.004761954119739731,-0.00825045630496124,0.023048253652206974,-0.0005528573531776715,0.0,0.010009724976895562,-0.011420161764523762,-0.001096071203963156,0.022868232956308354,0.017199071013619616,,0.012007317446167676,-0.026952511613431263,-0.009196416455678147,0.023213285902398795,-0.018182279244126853,-0.01849471008319714,-0.045218641269195725,-0.005168652937555862,0.030423246922439695,-0.013046874598891645
22,2017-04-21,0.04155712595884431,0.009653900515700364,,0.020536827981166184,0.06586732651137872,0.03230731353715566,0.035202638809162856,0.04048264181930161,0.021291641405101203,0.06866644189335602,0.00852493554063205,0.11713388842989936,0.056179240324932156,0.0777961280916899,0.022930648336529025,0.0647906322104066,0.051370446043750295,0.03229672469500011,0.06676305894160972,0.08249644574075932,0.029382069483993245,0.05660151764166521,0.008462750076096093,0.05142615956552721,0.004020144464032427,-0.021641672874651796,0.032185366113475666,0.06308013815453695,0.041851906344332335,0.0712889922055342,0.06840930015336233,0.15199944066149307,-0.02564223875916838,0.038449746923958195,0.0,0.1095325831774483,0.024482616468552987,0.0231742039706484,0.009519799796506412,0.05238322114792604,,0.04287602857548656,0.06111019020620656,0.01701240363049905,0.020330353669855583,0.055095413461666354,0.07151436524721722,0.006113103216213389,0.06864786204347251,0.018298371543852276,0.002533759290543447
23,2017-05-03,0.014195047820232176,-0.021974667973695183,,0.05220380913755074,0.011881525829075201,0.007278544461589931,0.02371678234200214,0.05305165217536345,0.004461534257027999,0.008347002927094671,0.00033513203865531693,0.035749298103082694,-0.015712489265941043,-0.007437232201803479,0.04350723973829229,0.006178837212446275,-0.010153838186235387,0.07093156335443096,0.02790965539126944,-0.006367877566290758,0.06632741594320946,0.029335246179750918,0.04463470429795846,0.01214171430787836,-0.01221066577196872,-0.010998972658126327,0.005191075404020085,0.019824703608046335,0.0005251352945814247,0.030943228466531192,0.04928548847561948,0.022917744767896764,0.015231630132562124,0.029366793740611463,0.0,0.0028116557055613,0.018410758494999513,-0.015267339461553675,0.04463905693623271,0.03666197872632626,,0.0009090683415688972,0.05769769131203617,0.03653874139322788,0.0003267864933649278,-0.018670762043198508,-0.004977723030398673,0.025649110261981356,0.01876676281305123,0.017638395168545706,0.06790064225299242
24,2017-05-12,-0.011749791922701647,-0.02791143289075304,,0.007239902000900855,-0.0026894577887146554,-0.02791745528181,-0.01017909326477806,-0.03489527362321887,-0.03249301818012906,-0.008494707591714779,-0.01243848507152645,0.01107339156000009,0.012242008977336294,-0.03185588506042358,-0.011180815513571751,-0.005725541565948955,-0.037985148432853055,-0.004030810951871189,-0.020524848703220577,-0.012070038360432633,0.02645804852899669,0.04705741275743769,0.006693483782746146,0.005379824748790618,-0.00040621046868682953,-0.012491658438680275,0.04115312316737274,-0.0068872230045133875,0.008888921263675353,-0.009183497732737855,0.01639657169947495,0.0037690138240282778,0.00856776811895843,-0.007128909158921282,0.0,-0.018309029338706928,-0.027596081379121618,-0.014636646563134903,-0.009102292749613383,-0.032328900237033054,,-0.011227235883365161,-0.022262487315601653,0.00021129901951955077,-0.010324144380650324,-0.024529170157233438,-0.0538177984577215,0.004574647067435045,-0.021885783727804586,-0.024837576448393683,-0.016091230441546145
25,2017-05-23,-0.007821825421801876,-0.0020447025005285724,,-0.023151574508195605,-0.014011550367908576,0.03820570814832003,0.0023356428360106207,-0.013826189729171823,-0.007553583268487429,-0.007728558935619301,-0.019608304576039792,0.0084351886880345,-0.03579825116101709,-0.008427112071524023,-0.01577238427778216,-0.007857856512956118,-0.0013835746469510468,0.0002992312063536673,0.021797398849220606,0.019521314002587165,-0.00638518914015318,-0.0008362360742377728,-0.04992480209517902,-0.005042114370433559,-0.009183761858271744,0.019688371008642847,0.009044873988535596,0.003725075598250527,0.02873467908129257,-0.01694665707219256,-0.04560050387715897,0.014767295258375057,0.014649088862594084,0.011853174238370734,0.0,0.007451319951133684,-0.03206081237913372,0.022582191134660867,0.011981109457973815,0.01574846619311243,,0.047933371059765584,0.0006831084263838605,0.0067369758289794746,-0.007523184709996578,0.0,0.0331464517691713,-0.021494706017956666,0.009456773364503235,-0.017974011079723518,0.02589750159861426
26,2017-06-01,-0.006488608275882157,0.008153747365285291,,-0.02265790171174098,-0.006392628967514469,-0.012843157020277829,0.01246214939048862,-0.031206827915312374,-0.029929558564670167,0.009391758550344242,0.02578874844366741,-0.005052617609097254,0.01839945737992088,0.046402131895352916,-0.00023544930468943903,0.006330186391964698,-0.011916730078048943,-0.008409785813467074,0.001632220195636691,-0.017630733455168635,0.01635227173408005,0.012882183980549078,-0.02126237437233236,-0.01613614018766718,-0.029123241164779046,-0.020829626018462832,-0.012885116530059637,-0.014285154770220299,-0.018892618480517154,0.023842174822338524,0.0007773166170778056,-0.01991032664739567,0.035052155106621186,-0.018232752576031963,0.010421509499040305,-0.021629708371761147,0.008721654232849652,0.0045120195072971825,-0.010319928411475665,-0.006269613896816129,,-0.023423311050419393,-0.03508733865534808,-0.0293827847260264,-0.020837005265688546,-0.004741225761403456,-0.006131767338326988,-0.0231453977596634,0.0005156149555922696,-0.009289130398971501,0.005914616586499832
27,2017-06-12,0.002930322430673371,-0.009031190312345672,,-0.14852421389255355,0.03111848032385911,0.013108839720694654,0.00831794508217154,0.013284390844552796,0.013793271675352159,-0.001039132532561382,-0.001512279574614972,0.027889366704387797,-0.0014976782644280373,-0.036092938070863,-0.015430444631564733,-0.019916362873725557,0.01789884769203498,0.02971536181986334,0.041839064068221354,0.023029016004896263,-0.010374926740666979,0.027689004258959704,-0.01880029685023432,0.015293333470025594,0.046400110166034736,0.018681422800144176,0.025745280770637757,-0.021888596278030636,0.013567402921775162,-0.014170809323195588,0.008510554921961733,0.05435654625774866,0.022346019895059577,0.013245240824532267,0.0,0.034213757369463416,-0.0028989023449095264,0.0025293125853362852,0.022159188719069967,0.042028813926406894,,0.053281584196549936,0.019952772188083223,0.028122929396343643,0.022578364549916685,-0.014360063412018675,-0.017580538387267586,-0.02414304138477652,0.02418982002209269,-0.024710545944051532,-0.0030938361676797754
